run_n,run_seed,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,time
1,0,4,100000,corr,5,RealNVPN,relu,8,-5,0,None,0.0405129521622418,0.0479783371931493,0.0218303970994432,0.0217652562498877,0.0683891270190416,0.0314987634739097,0.0704406548012384,0.0258963447228388,0.0525418203639916,0.0154466121898879,128-128-128,256,1000,453,2502.2144724139944
2,0,8,100000,corr,5,RealNVPN,relu,8,-5,0,None,0.1800409318345552,0.2177110926559577,0.0865559741784029,0.0946924746236659,0.0568952022461316,0.0220576970215556,0.0550289276662284,0.0212823688316943,0.0759076250380223,0.0095564070197556,128-128-128,256,1000,288,1625.6716337716207
3,0,16,100000,corr,10,RealNVPN,relu,8,-5,0,None,0.2289470275146215,0.2837705378637369,0.1239440618105129,0.1081966797223007,0.0515455176406947,0.0215320001897107,0.0502479055431338,0.0211165372889707,0.2038110286330554,0.0272899584377155,128-128-128,256,1000,205,2154.553240216337
4,0,32,100000,corr,5,RealNVPN,relu,8,-5,0,None,0.0698531230885057,0.1451829923913161,0.0602463775179791,0.0887068904649893,0.0835658896838437,0.0315893119623862,0.0824776203152937,0.0367883036892121,0.7580144107305343,0.0940756244677,128-128-128,256,1000,272,1473.1345145776868
5,0,64,100000,corr,5,RealNVPN,relu,8,-5,0,None,0.126440636128327,0.1888992307969537,0.0993186163570332,0.0949822848671304,0.0643234255204817,0.026465471080368,0.0625474872782697,0.0276872126576941,1.202884132120563,0.0873921620197062,128-128-128,256,1000,369,2070.7209036536515
6,0,100,100000,corr,5,RealNVPN,relu,8,-5,0,None,0.0030337706487622,0.0226347439824853,0.0035197692834282,0.0152379548976496,0.2260932506588174,0.1103961310335594,0.2213865463338074,0.1140787891212744,6.810345420223166,0.1773113310338468,128-128-128,256,1000,383,1990.3149484517053
7,0,200,100000,corr,10,RealNVPN,relu,8,-5,0,None,0.0033270548366323,0.0206159187949417,0.0043643440517698,0.0164457325174489,0.1843717042507134,0.0901787158517518,0.1843565881712954,0.0968841463918515,9.4746091961785,0.5635663455575224,256-256-256,256,1000,221,2351.8861278975382
8,0,400,100000,corr,10,RealNVPN,relu,8,-5,0,None,0.0020333513180134,0.0272744372243666,0.0026056101771497,0.0148523929684354,0.2083091035488474,0.0867074612524094,0.2009572445756058,0.0954945440233104,20.60498146723274,1.148476061920168,256-256-256,256,1000,152,1640.7064454341307
