run_n,run_seed,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,time
1,0,4,100000,corr,5,MAFN,relu,8,-5,0,None,0.3436294273808817,0.3001074021702314,0.1749542568643583,0.0908331647285329,0.0585354206078537,0.030666098279142,0.062919478068876,0.0314882531450781,0.0526268863380024,0.0173848639333537,128-128-128,512,1000,446,1105.7405092297122
2,0,8,100000,corr,5,MAFN,relu,8,-5,0,None,0.3900174226419573,0.2753368318391527,0.2062248564570923,0.0748551909470323,0.0530343975261698,0.0249517797385858,0.0523737134285028,0.0248656792136509,0.0738467984079068,0.0130001042834598,128-128-128,512,1000,368,917.2575264107436
3,0,16,100000,corr,10,MAFN,relu,8,-5,0,None,0.1410223975135009,0.1976028366596025,0.0874772983272651,0.0957114511447251,0.0564978608550766,0.0219358160172069,0.0559557216290666,0.0208700719231826,0.2180321029134243,0.0449031434633504,256-256-256,512,1000,142,694.9223461449146
4,0,32,100000,corr,5,MAFN,relu,8,-5,0,None,0.2698242476059344,0.2486769354598521,0.1516669359913454,0.0969635291088785,0.0524911948885226,0.0230372859374021,0.0523336251247875,0.0239059823160309,0.4905180588804607,0.0952813404965205,256-256-256,512,1000,261,670.8366621527821
5,0,64,100000,corr,5,MAFN,relu,8,-5,0,None,0.019096665075988,0.064594704706087,0.018537688974297,0.0492574394793111,0.1430333688327214,0.0640955610577031,0.1387435327227119,0.0714189528606798,3.333952921033528,0.1555990981403195,128-128-128,512,1000,482,1393.8925150530413
6,0,100,100000,corr,10,MAFN,relu,8,-5,0,None,0.0289224576904413,0.08023557766119,0.0209515233659678,0.0483807875594023,0.1021053691464768,0.0421163673617886,0.0974082071383387,0.0451990423009471,2.5667178810496605,0.2360930081248711,256-256-256,512,1000,166,833.911113800481
7,0,200,100000,corr,5,MAFN,relu,8,-5,0,None,0.0027936059135473,0.0171455098391472,0.0027466512503521,0.0103964244098819,0.1852166358392406,0.0845179602511054,0.1833517987566116,0.0924086526008753,9.137322919908064,0.4120885150893528,128-128-128,512,1000,492,1348.2939045298845
8,0,400,100000,corr,5,MAFN,relu,8,-5,0,None,0.0191558635657866,0.0644145386252029,0.0194304049737834,0.0485315248662344,0.1326523395106365,0.0654625439779448,0.1297643408632203,0.0659183270827724,15.958842837784312,1.024264627999664,128-128-128,512,1000,460,1287.7367107197642
