run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,training_time,prediction_time,total_time,training_device
11,377,378,4,100000,None,10,MAFN,relu,8,-5,0,None,0.306687471416961,0.25705386497852456,0.15968270954374997,0.09485565254681146,0.03759440262038801,0.014186071650269022,0.038906415645519374,0.01533213025335973,0.15480245762119832,0.02722080678136179,128-128-128,512,1000,643,3478.8194148909824,5.4925339040055405,3514.8390431090083,NVIDIA A40
12,377,378,4,100000,None,10,MAFN,relu,8,-5,0,None,0.37301575857388747,0.27783212397928003,0.17242750844899862,0.09214865366520104,0.037912228370368416,0.01455928129672971,0.03923790565742762,0.01710376454963364,0.1317584337519661,0.026276782440469323,256-256-256,512,1000,342,1874.1249477959936,4.796067051996943,1912.0588357689849,NVIDIA A40
13,440,441,4,100000,None,5,MAFN,relu,8,-5,0,None,0.30349883778098097,0.2821143705393067,0.14199208732971927,0.09728253485249598,0.036638747073915685,0.017201346843534825,0.036422450166912305,0.019840627133923313,0.031030269401263612,0.00654542214851731,128-128-128,512,1000,502,1495.8796212050074,5.5575669259997085,1516.6392738779832,NVIDIA A40
14,440,441,4,100000,None,5,MAFN,relu,8,-5,0,None,0.18017050896821826,0.19457402681918523,0.11256319971527366,0.09638226704456365,0.03854701600004039,0.013187256591811561,0.03533140999393582,0.015427071220498327,0.029117901520217503,0.010087177047479327,256-256-256,512,1000,360,1062.8363672480045,5.778420303977327,1086.0321732820012,NVIDIA A40
15,978294,978295,4,100000,None,10,MAFN,relu,8,-5,0,None,0.2022950098128909,0.19353494692340056,0.12834065628099378,0.0986981310607722,0.04132484979036515,0.020873713073787294,0.04225068291710819,0.016749883590121,0.141117373036973,0.014272926176134928,128-128-128,512,1000,491,2635.1482138120045,4.792107112007216,2680.171392936987,NVIDIA A40
16,978294,978295,4,100000,None,10,MAFN,relu,8,-5,0,None,0.00011746638575865561,0.00034290632537927764,0.0018475564480592908,0.0036555072460540475,0.07672791337256975,0.028619906877705933,0.083146385417374,0.029235634852373814,0.10476435585198388,0.006223258977484714,256-256-256,512,1000,50,289.94290486501995,4.813909786986187,330.71316621199367,NVIDIA A40
17,520,521,4,100000,None,5,MAFN,relu,8,-5,0,None,0.08698273102346658,0.12279737733233882,0.05893549971252445,0.07985464742699672,0.04107488862166542,0.009261014727375382,0.04225558701629551,0.012515571505410631,0.04787205444440461,0.008622972993398042,128-128-128,512,1000,292,892.7840447630151,5.793200304004131,914.2427092379949,NVIDIA A40
18,520,521,4,100000,None,5,MAFN,relu,8,-5,0,None,0.3892716084156474,0.2728071467392767,0.1952766981630108,0.07619239331427975,0.028814332689529838,0.009167484042985981,0.026920830614329504,0.011633350563847135,0.03773920479487974,0.016988702095651537,256-256-256,512,1000,386,1142.4254768239916,4.772454221994849,1162.1739798279887,NVIDIA A40
19,520,521,4,100000,None,10,MAFN,relu,8,-5,0,None,0.5081695294842608,0.22448536579786,0.2293929541770025,0.052832499877745714,0.024606859975300013,0.0068837061330602745,0.02462693481246824,0.008432574216885388,0.04191118918375096,0.017631703523270797,128-128-128,512,1000,720,3939.9377753279987,4.788190023013158,3974.9949445460225,NVIDIA A40
20,520,521,4,100000,None,10,MAFN,relu,8,-5,0,None,0.4740155986995299,0.2988602214396289,0.18075352001952183,0.09054915489160631,0.032095187449065685,0.01291882938520594,0.03353734104214157,0.01160786398848331,0.1256046141677222,0.023936206294626432,256-256-256,512,1000,430,2355.043134027015,5.70861971800332,2391.1783200299833,NVIDIA A40
