run_n,seed_train,seed_test,seed_dist,seed_metrics,ndims,nsamples_train,nsamples_val,nsamples_test,correlation,nbijectors,bijector,spline_knots,range_min,hidden_layers,trainable_parameters,non_trainable_parameters,batch_size,activation,regulariser,eps_regulariser,training_device,epochs_input,epochs_output,training_time,prediction_time,total_time,best_train_loss,best_val_loss,best_train_epoch,best_val_epoch,train_loss_history,val_loss_history,lr_history,logprob_ref_ref_sum_list,logprob_ref_alt_sum_list,logprob_alt_alt_sum_list,lik_ratio_list,lik_ratio_norm_list,ks_means,ks_stds,ad_means,ad_stds,wd_means,wd_stds,swd_means,swd_stds
6,187,188,0,0,4,100000,30000,100000,None,5,MAFN,--,-5,256-256-256,674600,0,512,relu,None,0.0,NVIDIA A40,1000,165,1042.9486370766535,21.067160423845053,1064.0157975004986,2.3765361309051514,2.3825368881225586,140,64,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-264792.9375, -263947.90625, -264673.5, -264777.75, -262809.625, -264352.78125, -265443.78125, -263764.28125, -264640.65625, -265464.8125],[-248959.765625, -249347.65625, -249367.34375, -249988.328125, -248542.125, -249919.046875, -250901.890625, -249558.96875, -250120.59375, -250682.109375],[31666.375, 29200.5, 30612.3125, 29578.875, 28535.0, 28867.4375, 29083.8125, 28410.625, 29040.125, 29565.4375],[100.13787078857422, 92.340087890625, 96.80463409423828, 93.53661346435547, 90.235595703125, 91.28684997558594, 91.9710922241211, 89.84228515625, 91.83293914794922, 93.49412536621094],[0.03273196518421173, 0.0015402436256408691, 0.07193633913993835, 0.0208357572555542, 0.08836716413497925, 0.014349251985549927, 0.0035913288593292236, 0.0024893581867218018, 0.02277238667011261, 0.01954612135887146],[0.0508505217730999, 0.0024833730421960354, 0.11354881525039673, 0.03540245071053505, 0.08836888521909714, 0.024811390787363052, 0.005329707637429237, 0.003931085579097271, 0.03931744396686554, 0.02486569806933403],None,None,None,None,[0.01793442666530609, 0.026051808148622513, 0.027248885482549667, 0.025691069662570953, 0.021457619965076447, 0.036957331001758575, 0.026423148810863495, 0.02293253131210804, 0.03159722313284874, 0.024724386632442474],[0.004037732258439064, 0.010452364571392536, 0.011122498661279678, 0.009866787120699883, 0.008673449978232384, 0.010605305433273315, 0.009792842902243137, 0.005203613545745611, 0.012743640691041946, 0.01093684509396553]
2,0,1,0,0,4,100000,30000,100000,None,5,MAFN,--,-5,256-256-256,674600,0,512,relu,None,0.0,NVIDIA A40,1000,463,2921.467323099263,23.46646450832486,2944.933787607588,2.3455750942230225,2.36946964263916,443,438,[-234555.375, -235598.828125, -235765.3125, -234725.28125, -234154.234375, -234537.875, -235180.546875, -234119.390625, -234021.703125, -235074.75],[-241168.875, -241350.0, -240503.125, -239377.421875, -239914.75, -239727.28125, -240785.0, -240589.890625, -239533.171875, -239726.28125],[-237456.421875, -237329.1875, -236196.765625, -235433.21875, -235941.40625, -235959.078125, -236526.625, -236716.984375, -235334.4375, -235257.46875],[7424.875, 8041.625, 8612.75, 7888.375, 7946.75, 7536.4375, 8516.75, 7745.8125, 8397.5, 8937.625],[23.479516983032227, 25.429851531982422, 27.23590660095215, 24.945232391357422, 25.12982940673828, 23.832307815551758, 26.932327270507812, 24.494409561157227, 26.555227279663086, 28.26325225830078],[0.14128123223781586, 0.23973381519317627, 0.11441680788993835, 0.135993093252182, 0.09531277418136597, 0.23756815493106842, 0.24485395848751068, 0.031263574957847595, 0.04012688994407654, 0.21764220297336578],[0.20348161458969116, 0.2397230714559555, 0.12272513657808304, 0.18909978866577148, 0.09523196518421173, 0.29502591490745544, 0.2509666383266449, 0.03790783882141113, 0.06027522310614586, 0.23331104218959808],None,None,None,None,[0.014913876540958881, 0.01613549143075943, 0.021740097552537918, 0.011707993224263191, 0.017568297684192657, 0.017439808696508408, 0.018299197778105736, 0.025352176278829575, 0.01847907342016697, 0.014765073545277119],[0.00593879260122776, 0.008374804630875587, 0.008827442303299904, 0.004440913442522287, 0.005001478362828493, 0.009109096601605415, 0.011531097814440727, 0.008597997017204762, 0.008321039378643036, 0.005628697108477354]
5,187,188,0,0,4,100000,30000,100000,None,5,MAFN,--,-5,128-128-128,173480,0,512,relu,None,0.0,NVIDIA A40,1000,476,2919.475339218974,23.442886562086642,2942.9182257810608,2.3663418292999268,2.3679840564727783,438,375,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-244801.25, -246629.734375, -913636.0625, -249016.21875, -20771020.0, -245017.328125, -247027.65625, -245780.4375, -244590.796875, -708726848.0],[-237928.328125, -239869.59375, -238143.359375, -240269.0, -239837.109375, -238864.171875, -239221.609375, -239191.125, -238667.6875, -239596.28125],[13745.875, 13520.25, 1350985.375, 17494.4375, 41062368.0, 12306.25, 15612.0625, 13178.625, 11846.25, 1416974592.0],[43.4682731628418, 42.754783630371094, 4272.19091796875, 55.322269439697266, 129850.609375, 38.91577911376953, 49.36967468261719, 41.67447280883789, 37.46113204956055, 4480867.0],[0.024030297994613647, 0.12482860684394836, 0.06459340453147888, 0.05995844304561615, 0.13749095797538757, 0.13153749704360962, 0.02028629183769226, 0.09916956722736359, 0.1177653819322586, 0.04123044013977051],[0.028204841539263725, 0.12657815217971802, 0.08190380036830902, 0.08492826670408249, 0.1478985697031021, 0.19131335616111755, 0.033116791397333145, 0.1650732159614563, 0.15947121381759644, 0.05308625102043152],None,None,None,None,[0.015509525313973427, 0.013362961821258068, 0.024990711361169815, 0.02059406414628029, 0.0313088484108448, 0.02130562998354435, 0.02161775529384613, 0.02046002447605133, 0.02320615015923977, 0.1310909539461136],[0.005212574265897274, 0.004377766977995634, 0.009227698668837547, 0.006903333123773336, 0.01371176540851593, 0.006513118278235197, 0.007114962674677372, 0.010874942876398563, 0.010325844399631023, 0.09247668087482452]
1,0,1,0,0,4,100000,30000,100000,None,5,MAFN,--,-5,128-128-128,173480,0,512,relu,None,0.0,NVIDIA A40,1000,642,3929.823268841952,20.343761809170246,3950.1670306511223,2.3534469604492188,2.3705801963806152,639,602,[-234555.375, -235598.828125, -235765.3125, -234725.28125, -234154.234375, -234537.875, -235180.546875, -234119.390625, -234021.703125, -235074.75],[-243916.9375, -243039.671875, -241809.109375, -242795.203125, -242889.953125, -248718.765625, -243968.0, -243205.015625, -241828.0, -242385.5625],[-238334.96875, -237156.84375, -236218.5625, -236758.0625, -237035.1875, -237355.875, -237424.125, -237263.6875, -236332.25, -236499.53125],[11163.9375, 11765.625, 11181.125, 12074.3125, 11709.5, 22725.75, 13087.75, 11882.6875, 10991.5, 11772.0625],[35.303470611572266, 37.206172943115234, 35.35782241821289, 38.18232727050781, 37.028690338134766, 71.86512756347656, 41.38710021972656, 37.57635498046875, 34.758174896240234, 37.22652816772461],[0.3880862593650818, 0.5047590732574463, 0.27768081426620483, 0.2816125452518463, 0.2269560992717743, 0.34206753969192505, 0.5975291728973389, 0.4754851162433624, 0.04441504180431366, 0.41388192772865295],[0.30214861035346985, 0.4301593601703644, 0.33003029227256775, 0.19464386999607086, 0.1899804025888443, 0.08091093599796295, 0.2708487808704376, 0.22997494041919708, 0.03748060017824173, 0.1565176397562027],None,None,None,None,[0.008046271279454231, 0.008420279249548912, 0.012641530483961105, 0.007918007671833038, 0.012335177510976791, 0.006200326606631279, 0.00731295719742775, 0.00845072790980339, 0.010388167575001717, 0.010456522926688194],[0.003303767880424857, 0.0029821412172168493, 0.005855357740074396, 0.0023504416458308697, 0.0031397086568176746, 0.0011807199334725738, 0.0024500221479684114, 0.001795833115465939, 0.004901318810880184, 0.0038957586511969566]
4,0,1,0,0,4,100000,30000,100000,None,10,MAFN,--,-5,256-256-256,1349200,0,512,relu,None,0.0,NVIDIA A40,1000,392,4143.486857933924,28.40986050106585,4171.896718434989,2.338911771774292,2.3681914806365967,388,355,[-234555.375, -235598.828125, -235765.3125, -234725.28125, -234154.234375, -234537.875, -235180.546875, -234119.390625, -234021.703125, -235074.75],[-238427.640625, -236735.4375, -236742.53125, -236899.078125, -236785.953125, -237550.4375, -237706.9375, -237005.015625, -236328.25, -236815.28125],[-236037.640625, -234432.234375, -234313.515625, -234499.5625, -234483.796875, -235383.0, -235600.84375, -234693.40625, -234239.53125, -234575.4375],[4780.0, 4606.375, 4858.0625, 4799.0625, 4604.3125, 4334.875, 4212.25, 4623.1875, 4177.375, 4479.6875],[15.115687370300293, 14.56663703918457, 15.362542152404785, 15.175968170166016, 14.560114860534668, 13.708078384399414, 13.320303916931152, 14.619802474975586, 13.2100191116333, 14.166015625],[0.1531478315591812, 0.08853280544281006, 0.09376867115497589, 0.037609994411468506, 0.05937638878822327, 0.2068808376789093, 0.24273067712783813, 0.23984593152999878, 0.208291694521904, 0.11103972792625427],[0.1473056524991989, 0.10783664882183075, 0.1383141726255417, 0.029170097783207893, 0.07941872626543045, 0.22782516479492188, 0.27028000354766846, 0.2508537173271179, 0.22371338307857513, 0.13993528485298157],None,None,None,None,[0.013227594085037708, 0.011101901531219482, 0.013614294119179249, 0.008821445517241955, 0.015294831246137619, 0.012227820232510567, 0.014054189436137676, 0.016202762722969055, 0.010757177136838436, 0.010013600811362267],[0.0036853414494544268, 0.004653382580727339, 0.006720379460602999, 0.003939197864383459, 0.003816507291048765, 0.004228454548865557, 0.004869792144745588, 0.004501298535615206, 0.004928874783217907, 0.002242162823677063]
8,187,188,0,0,4,100000,30000,100000,None,10,MAFN,--,-5,256-256-256,1349200,0,512,relu,None,0.0,NVIDIA A40,1000,435,4790.482670834288,23.060374571941793,4813.54304540623,2.342123508453369,2.3561699390411377,418,336,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-237109.9375, -237254.875, -237411.53125, -238583.75, -237242.921875, -238386.640625, -238937.1875, -237955.609375, -238564.3125, -239185.875],[-235172.28125, -235347.28125, -235635.59375, -236652.359375, -235158.109375, -236395.0, -236912.203125, -235899.65625, -236317.171875, -237039.90625],[3875.3125, 3815.1875, 3551.875, 3862.75, 4169.625, 3983.25, 4050.0, 4111.9375, 4494.25, 4291.9375],[12.254814147949219, 12.064682006835938, 11.232014656066895, 12.215087890625, 13.185511589050293, 12.596142768859863, 12.80722427368164, 13.003087997436523, 14.212066650390625, 13.572298049926758],[0.14427608251571655, 0.07166337966918945, 0.05356767773628235, 0.07586237788200378, 0.08872407674789429, 0.08522626757621765, 0.05281051993370056, 0.19519785046577454, 0.02546718716621399, 0.144231379032135],[0.23464320600032806, 0.06667958945035934, 0.01820715330541134, 0.0894274041056633, 0.08979115635156631, 0.1444300413131714, 0.08807194232940674, 0.2564919888973236, 0.028326310217380524, 0.1620359718799591],None,None,None,None,[0.008609477430582047, 0.011238060891628265, 0.012897836975753307, 0.012333061546087265, 0.014230431988835335, 0.010628124698996544, 0.01263948529958725, 0.010945984162390232, 0.011395023204386234, 0.00881350040435791],[0.0034541510976850986, 0.003427509218454361, 0.0028409126680344343, 0.0051926132291555405, 0.006236831191927195, 0.0036677399184554815, 0.003184586763381958, 0.0034176462795585394, 0.003460068255662918, 0.003271730849519372]
3,0,1,0,0,4,100000,30000,100000,None,10,MAFN,--,-5,128-128-128,346960,0,512,relu,None,0.0,NVIDIA A40,1000,490,5301.029050733894,25.439766856841743,5326.468817590736,2.343411922454834,2.3676230907440186,481,389,[-234555.375, -235598.828125, -235765.3125, -234725.28125, -234154.234375, -234537.875, -235180.546875, -234119.390625, -234021.703125, -235074.75],[-238212.90625, -237104.046875, -235827.375, -236061.75, -236546.234375, -237281.03125, -237429.15625, -236270.875, -236017.125, -236240.640625],[-235931.625, -234539.109375, -233670.5, -233836.4375, -234371.234375, -234911.34375, -235163.96875, -234164.859375, -233815.140625, -233933.484375],[4562.5625, 5129.875, 4313.75, 4450.625, 4350.0, 4739.375, 4530.375, 4212.0, 4403.9375, 4614.25],[14.428089141845703, 16.222089767456055, 13.641275405883789, 14.074111938476562, 13.755908012390137, 14.98721981048584, 14.326303482055664, 13.319513320922852, 13.926472663879395, 14.59153938293457],[0.28937095403671265, 0.28813880681991577, 0.07423070073127747, 0.45890888571739197, 0.27579087018966675, 0.3833065629005432, 0.28501102328300476, 0.4739617109298706, 0.14636734127998352, 0.2052987515926361],[0.23716680705547333, 0.3683289587497711, 0.07313154637813568, 0.33160170912742615, 0.19312690198421478, 0.25104036927223206, 0.09954014420509338, 0.13214118778705597, 0.10471076518297195, 0.22206121683120728],None,None,None,None,[0.009612766094505787, 0.01009458303451538, 0.017414892092347145, 0.009191425517201424, 0.015220029279589653, 0.010175829753279686, 0.008590979501605034, 0.009975552558898926, 0.00951465591788292, 0.01225371565669775],[0.0034835191909223795, 0.0026615257374942303, 0.006077640689909458, 0.002545299706980586, 0.0034068941604346037, 0.0028453306294977665, 0.0028008748777210712, 0.0008446839638054371, 0.0020298368763178587, 0.004610900767147541]
10,377,378,0,0,4,100000,30000,100000,None,5,MAFN,--,-5,256-256-256,674600,0,512,relu,None,0.0,NVIDIA A40,1000,380,2398.866966138594,18.374715766869485,2417.2416819054633,2.356107711791992,2.3672704696655273,379,279,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-243448.234375, -244166.09375, -242399.375, -242710.171875, -242058.359375, -243453.125, -243284.4375, -243349.25, -242379.65625, -244738.46875],[-239302.78125, -239998.265625, -238506.65625, -238538.15625, -238293.984375, -239118.46875, -239152.421875, -239015.6875, -238397.28125, -240549.984375],[8290.875, 8335.625, 7785.4375, 8344.0, 7528.75, 8669.375, 8264.0625, 8667.125, 7964.75, 8377.0],[26.218048095703125, 26.359560012817383, 24.619714736938477, 26.386045455932617, 23.807998657226562, 27.41497039794922, 26.13326072692871, 27.407855987548828, 25.186750411987305, 26.490400314331055],[0.06662602722644806, 0.11637529730796814, 0.04397974908351898, 0.17421498894691467, 0.11513727903366089, 0.009000629186630249, 0.04328864812850952, 0.16871143877506256, 0.015034466981887817, 0.007772922515869141],[0.11495788395404816, 0.19025534391403198, 0.07417614758014679, 0.2886698544025421, 0.1171732097864151, 0.015542893670499325, 0.05923280119895935, 0.2662423551082611, 0.02297889068722725, 0.009417964145541191],None,None,None,None,[0.021463435143232346, 0.0165264755487442, 0.022656895220279694, 0.01360777672380209, 0.01495326030999422, 0.017439046874642372, 0.016073770821094513, 0.017466120421886444, 0.017588816583156586, 0.016138534992933273],[0.0055388035252690315, 0.003526075975969434, 0.007438434287905693, 0.0031687214504927397, 0.005656129214912653, 0.004393153823912144, 0.0050696698017418385, 0.003185353707522154, 0.004918294958770275, 0.004126883111894131]
7,187,188,0,0,4,100000,30000,100000,None,10,MAFN,--,-5,128-128-128,346960,0,512,relu,None,0.0,NVIDIA A40,1000,247,2754.7556476788595,24.773900989443064,2779.5295486683026,2.3472900390625,2.355476140975952,226,146,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-238300.53125, -239024.03125, -237998.65625, -239670.75, -240465.875, -239116.6875, -239603.1875, -240056.875, -238992.25, -240372.84375],[-235596.296875, -236716.890625, -235190.125, -236799.625, -237475.1875, -236418.0, -236638.8125, -236871.203125, -236218.390625, -237618.5],[5408.4375, 4614.25, 5617.0625, 5742.25, 5981.375, 5397.375, 5928.75, 6371.375, 5547.6875, 5508.6875],[17.102981567382812, 14.59153938293457, 17.762710571289062, 18.158588409423828, 18.91476821899414, 17.0679988861084, 18.748353958129883, 20.148056030273438, 17.54332733154297, 17.420000076293945],[0.053912386298179626, 0.04805669188499451, 0.0420573353767395, 0.11220350861549377, 0.10115280747413635, 0.06480564177036285, 0.02710592746734619, 0.07123556733131409, 0.08016893267631531, 0.037151068449020386],[0.0415906086564064, 0.08097871392965317, 0.039663899689912796, 0.19249477982521057, 0.10358114540576935, 0.09696847945451736, 0.04006079211831093, 0.043451834470033646, 0.05419616028666496, 0.03789352625608444],None,None,None,None,[0.012203376740217209, 0.013565264642238617, 0.014369954355061054, 0.02029360830783844, 0.009245345368981361, 0.013072189874947071, 0.01451660692691803, 0.012301554903388023, 0.010957145132124424, 0.010191413573920727],[0.004132745321840048, 0.0059657348319888115, 0.008700761944055557, 0.01222943514585495, 0.003322180360555649, 0.002312765922397375, 0.0030498309060931206, 0.005302725359797478, 0.004623591434210539, 0.003984062932431698]
9,377,378,0,0,4,100000,30000,100000,None,5,MAFN,--,-5,128-128-128,173480,0,512,relu,None,0.0,NVIDIA A40,1000,845,5283.146381122991,18.04071488790214,5301.187096010894,2.354259490966797,2.3651368618011475,818,744,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-242068.734375, -240689.484375, -241925.828125, -240411.734375, -240487.125, -240865.515625, -241295.75, -241980.640625, -241523.46875, -241167.671875],[-237724.578125, -236734.1875, -237636.6875, -236208.671875, -236217.21875, -236833.0625, -236954.625, -237690.15625, -237261.4375, -237031.0],[8688.25, 7910.5625, 8578.3125, 8406.125, 8539.8125, 8064.875, 8682.25, 8580.9375, 8524.0625, 8273.3125],[27.474658966064453, 25.01539421081543, 27.12700653076172, 26.582500457763672, 27.005258560180664, 25.503374099731445, 27.455684661865234, 27.13530731201172, 26.95545196533203, 26.162511825561523],[0.2687685489654541, 0.04724428057670593, 0.15440860390663147, 0.38486987352371216, 0.21217617392539978, 0.19360554218292236, 0.16073189675807953, 0.23559916019439697, 0.204534649848938, 0.4062013030052185],[0.3257523477077484, 0.03587526082992554, 0.11441412568092346, 0.315891295671463, 0.1442238688468933, 0.13723121583461761, 0.16754327714443207, 0.2640248239040375, 0.15763011574745178, 0.3073004186153412],None,None,None,None,[0.011759277433156967, 0.010143973864614964, 0.00822761282324791, 0.00916225090622902, 0.008628015406429768, 0.011249937117099762, 0.014289370737969875, 0.008035887964069843, 0.007885229773819447, 0.008239395916461945],[0.0024440851993858814, 0.006098011042922735, 0.002414871472865343, 0.00269264611415565, 0.0013522563967853785, 0.0018783124396577477, 0.004072477575391531, 0.002635791664943099, 0.0016393312253057957, 0.0023476826027035713]
